timestamp,sensorid,temp_c,spcond,ph,depth,turbidity,do_pct,do_mgl,power
2014/03/14 17:45:02,7,11.8,67.32,7.05,1.14,12.13,107.83,11.67,
2014/03/14 17:46:59,13,10.83,50.59,7.32,1.35,8.39,111.06,12.29,
2014/03/14 17:51:37,6,11.43,53.19,7.18,1.22,12.56,105.22,11.49,
2014/03/14 17:53:36,9,11.5,50.11,7.13,0.0,0.0,102.16,11.14,
2014/03/14 17:55:03,7,11.8,67.26,7.04,1.15,12.22,107.87,11.68,
2014/03/14 17:57:00,13,10.84,50.67,7.32,1.35,8.47,111.15,12.3,
2014/03/14 18:01:38,6,11.44,52.74,7.16,1.24,12.39,105.22,11.48,
2014/03/14 18:03:37,9,11.5,50.06,7.16,0.0,0.0,102.2,11.14,
2014/03/14 18:05:04,7,11.79,67.18,7.04,1.14,11.94,107.88,11.68,
2014/03/14 18:06:59,13,10.85,50.62,7.32,1.36,8.47,111.2,12.3,
2014/03/14 18:11:39,6,11.44,51.74,7.15,1.26,12.49,105.18,11.48,
2014/03/14 18:13:38,9,11.5,50.0,7.16,0.0,0.0,102.22,11.14,
2014/03/14 18:15:05,7,11.78,67.18,7.05,1.14,12.13,107.85,11.68,
2014/03/14 18:17:00,13,10.86,50.68,7.33,1.35,8.73,111.24,12.31,
2014/03/14 18:21:40,6,11.44,52.65,7.17,1.24,12.66,105.07,11.47,
2014/03/14 18:23:39,9,11.5,49.91,7.15,0.0,0.0,102.24,11.14,
2014/03/14 18:25:06,7,11.77,67.07,7.04,1.13,12.01,107.9,11.69,
2014/03/14 18:27:01,13,10.86,50.7,7.33,1.35,8.52,111.26,12.31,
2014/03/14 18:31:41,6,11.45,52.74,7.17,1.21,12.75,104.95,11.45,
2014/03/14 18:33:40,9,11.5,49.85,7.15,0.0,0.0,102.3,11.15,
2014/03/14 18:35:09,7,11.75,67.0,7.04,1.17,11.81,107.86,11.69,
2014/03/14 18:37:02,13,10.87,50.8,7.33,1.34,8.62,111.29,12.31,
2014/03/14 18:41:42,6,11.45,52.22,7.15,1.26,12.57,104.86,11.44,
2014/03/14 18:43:41,9,11.5,49.82,7.15,0.0,0.0,102.36,11.16,
2014/03/14 18:45:10,7,11.74,67.01,7.04,1.16,11.93,107.79,11.69,
2014/03/14 18:47:03,13,10.88,50.75,7.34,1.35,8.71,111.35,12.31,
2014/03/14 18:51:43,6,11.45,52.81,7.16,1.23,12.69,104.77,11.43,
2014/03/14 18:53:43,9,11.5,49.79,7.16,0.0,0.0,102.41,11.16,
2014/03/14 18:55:11,7,11.72,66.94,7.04,1.16,11.73,107.75,11.68,
2014/03/14 18:57:04,13,10.88,50.78,7.34,1.35,8.61,111.34,12.31,
2014/03/14 19:01:44,6,11.45,52.01,7.14,1.25,12.72,104.67,11.42,
2014/03/14 19:03:44,9,11.5,49.77,7.17,0.0,0.0,102.45,11.17,
2014/03/14 19:05:11,7,11.71,66.74,7.04,1.15,11.28,107.77,11.69,
2014/03/14 19:07:06,13,10.89,50.75,7.34,1.35,8.56,111.37,12.31,
2014/03/14 19:11:45,6,11.45,52.77,7.16,1.24,12.74,104.62,11.42,
2014/03/14 19:13:45,9,11.49,49.69,7.16,0.0,0.0,102.5,11.17,
2014/03/14 19:15:12,7,11.69,66.7,7.04,1.15,11.27,107.7,11.69,
2014/03/14 19:17:07,13,10.88,50.74,7.33,1.35,8.64,111.26,12.3,
2014/03/14 19:21:45,6,11.45,53.17,7.14,1.24,12.68,104.55,11.41,
2014/03/14 19:23:46,9,11.5,49.56,7.16,0.0,0.0,102.58,11.18,
2014/03/14 19:25:13,7,11.67,66.51,7.04,1.16,11.11,107.64,11.69,
2014/03/14 19:27:08,13,10.88,50.75,7.34,1.35,8.53,111.27,12.3,
2014/03/14 19:31:46,6,11.45,52.92,7.14,1.24,12.78,104.41,11.39,
2014/03/14 19:33:47,9,11.49,49.51,7.15,0.0,0.0,102.63,11.19,
2014/03/14 19:35:15,7,11.65,66.38,7.04,1.16,10.99,107.59,11.69,
2014/03/14 19:37:10,13,10.88,50.71,7.34,1.35,8.62,111.33,12.31,
2014/03/14 19:41:47,6,11.45,52.77,7.14,1.23,12.89,104.29,11.38,
2014/03/14 19:43:48,9,11.49,49.45,7.16,0.0,0.0,102.71,11.2,
2014/03/14 19:45:16,7,11.64,66.46,7.03,1.15,11.1,107.51,11.68,
2014/03/14 19:47:11,13,10.88,50.69,7.34,1.35,8.61,111.34,12.31,
2014/03/14 19:51:49,6,11.46,53.4,7.15,1.22,13.01,104.25,11.37,
2014/03/14 19:53:48,9,11.49,49.38,7.14,0.0,0.0,102.76,11.2,
2014/03/14 19:55:17,7,11.63,66.73,7.03,1.18,10.9,107.41,11.67,
2014/03/14 19:57:12,13,10.88,50.65,7.34,1.35,8.54,111.26,12.3,
2014/03/14 20:01:50,6,11.46,53.58,7.14,1.23,12.91,104.23,11.37,
2014/03/14 20:03:49,9,11.49,49.27,7.16,0.0,0.0,102.83,11.21,
2014/03/14 20:05:15,7,11.62,66.77,7.03,1.16,10.98,107.33,11.67,
2014/03/14 20:07:11,13,10.88,50.64,7.34,1.35,8.45,111.28,12.3,
2014/03/14 20:11:51,6,11.47,54.07,7.12,1.23,12.75,104.14,11.36,
2014/03/14 20:13:50,9,11.48,49.19,7.17,0.0,0.0,102.86,11.22,
2014/03/14 20:15:16,7,11.6,66.48,7.03,1.17,10.87,107.29,11.67,
2014/03/14 20:17:12,13,10.87,50.58,7.34,1.35,8.43,111.24,12.3,
2014/03/14 20:21:51,6,11.47,53.23,7.11,1.25,12.71,104.1,11.36,
2014/03/14 20:23:52,9,11.48,49.16,7.17,0.0,0.0,102.97,11.23,
2014/03/14 20:25:17,7,11.58,65.35,7.02,1.14,10.81,107.34,11.68,
2014/03/14 20:27:13,13,10.87,50.58,7.34,1.35,8.39,111.23,12.3,
2014/03/14 20:31:52,6,11.47,53.76,7.13,1.23,12.82,103.97,11.34,
2014/03/14 20:33:53,9,11.48,49.15,7.18,0.0,0.0,102.99,11.23,
2014/03/14 20:35:21,7,11.56,63.88,6.99,1.11,10.79,107.41,11.69,
2014/03/14 20:37:14,13,10.87,50.5,7.34,1.35,8.44,111.26,12.31,
2014/03/14 20:41:53,6,11.48,53.71,7.13,1.25,12.8,103.98,11.34,
2014/03/14 20:43:54,9,11.48,49.12,7.17,0.0,0.0,103.07,11.24,
2014/03/14 20:45:22,7,11.54,62.11,6.98,1.16,10.33,107.55,11.71,
2014/03/14 20:47:15,13,10.86,50.51,7.34,1.35,8.31,111.19,12.3,
2014/03/14 20:51:54,6,11.47,53.05,7.13,1.23,12.87,103.94,11.34,
2014/03/14 20:53:55,9,11.47,49.0,7.15,0.0,0.0,103.18,11.25,
2014/03/14 20:55:23,7,11.52,60.72,6.97,1.15,10.42,107.61,11.72,
2014/03/14 20:57:16,13,10.86,50.46,7.34,1.35,8.39,111.22,12.3,
2014/03/14 21:01:55,6,11.48,53.8,7.13,1.24,12.79,103.99,11.34,
2014/03/14 21:03:56,9,11.46,48.94,7.15,0.0,0.0,103.25,11.26,
2014/03/14 21:05:24,7,11.51,59.36,6.97,1.16,9.92,107.66,11.73,
2014/03/14 21:07:18,13,10.86,50.44,7.35,1.35,8.24,111.17,12.3,
2014/03/14 21:11:56,6,11.48,54.08,7.12,1.25,12.74,103.9,11.33,
2014/03/14 21:13:57,9,11.45,48.91,7.17,0.0,0.0,103.3,11.27,
2014/03/14 21:15:25,7,11.49,58.51,6.96,1.14,10.05,107.65,11.74,
2014/03/14 21:17:19,13,10.85,50.42,7.34,1.35,8.24,111.06,12.29,
2014/03/14 21:21:58,6,11.48,53.45,7.12,1.23,12.89,103.89,11.33,
2014/03/14 21:23:58,9,11.44,48.87,7.15,0.0,0.0,103.32,11.28,
2014/03/14 21:25:26,7,11.48,57.86,6.96,1.14,9.96,107.61,11.73,
2014/03/14 21:27:20,13,10.84,50.42,7.34,1.35,8.23,111.01,12.29,
2014/03/14 21:31:59,6,11.48,53.31,7.11,1.25,12.83,103.85,11.33,
2014/03/14 21:33:59,9,11.43,48.81,7.18,0.0,0.0,103.38,11.29,
2014/03/14 21:35:26,7,11.47,57.43,6.95,1.18,9.84,107.55,11.73,
2014/03/14 21:37:22,13,10.83,50.43,7.33,1.35,8.24,110.9,12.28,
2014/03/14 21:42:00,6,11.48,53.01,7.1,1.25,12.86,103.81,11.32,
2014/03/14 21:44:00,9,11.42,48.82,7.18,0.0,0.0,103.46,11.3,
2014/03/14 21:45:27,7,11.46,57.21,6.94,1.16,9.88,107.48,11.73,
2014/03/14 21:47:23,13,10.82,50.42,7.33,1.35,8.27,110.78,12.27,
2014/03/14 21:52:00,6,11.49,54.79,7.12,1.23,12.75,103.86,11.32,
2014/03/14 21:54:01,9,11.41,48.82,7.18,0.0,0.0,103.55,11.31,
2014/03/14 21:55:28,7,11.45,56.98,6.94,1.15,9.69,107.39,11.72,
2014/03/14 21:57:24,13,10.81,50.4,7.32,1.36,8.16,110.7,12.26,
2014/03/14 22:02:01,6,11.48,53.69,7.1,1.26,12.77,103.78,11.32,
2014/03/14 22:04:02,9,11.4,48.8,7.19,0.0,0.0,103.61,11.32,
2014/03/14 22:05:28,7,11.44,56.82,6.94,1.15,9.82,107.34,11.72,
2014/03/14 22:07:24,13,10.8,50.4,7.32,1.36,8.23,110.59,12.25,
2014/03/14 22:12:02,6,11.48,54.14,7.11,1.25,12.93,103.77,11.32,
2014/03/14 22:14:03,9,11.4,48.79,7.2,0.0,0.0,103.69,11.33,
2014/03/14 22:15:29,7,11.44,56.73,6.93,1.16,9.98,107.24,11.71,
2014/03/14 22:17:25,13,10.79,50.37,7.32,1.36,8.24,110.48,12.24,
2014/03/14 22:22:04,6,11.48,53.72,7.1,1.26,12.7,103.69,11.31,
2014/03/14 22:24:04,9,11.39,48.84,7.19,0.0,0.0,103.8,11.34,
2014/03/14 22:25:30,7,11.43,56.62,6.93,1.17,9.82,107.12,11.69,
2014/03/14 22:27:26,13,10.78,50.38,7.32,1.36,8.28,110.33,12.23,
2014/03/14 22:32:05,6,11.48,53.83,7.11,1.24,12.82,103.74,11.31,
2014/03/14 22:34:05,9,11.38,48.87,7.19,0.0,0.0,103.94,11.36,
2014/03/14 22:35:33,7,11.43,57.1,6.93,1.17,9.83,106.97,11.68,
2014/03/14 22:37:27,13,10.77,50.33,7.32,1.36,8.08,110.22,12.22,
2014/03/14 22:42:06,6,11.48,53.89,7.1,1.26,12.67,103.69,11.31,
2014/03/14 22:44:06,9,11.37,48.82,7.19,0.0,0.0,104.15,11.39,
2014/03/14 22:45:34,7,11.44,58.86,6.95,1.18,9.94,106.63,11.64,
2014/03/14 22:47:28,13,10.76,50.45,7.31,1.35,8.09,110.07,12.2,
2014/03/14 22:52:06,6,11.48,53.63,7.1,1.26,12.58,103.68,11.31,
2014/03/14 22:54:07,9,11.36,48.79,7.2,0.0,0.0,104.28,11.4,
2014/03/14 22:55:35,7,11.45,61.38,6.96,1.15,10.19,106.26,11.6,
2014/03/14 22:57:29,13,10.75,50.36,7.3,1.36,7.97,109.96,12.2,
2014/03/14 23:02:07,6,11.48,53.97,7.11,1.23,12.57,103.66,11.3,
2014/03/14 23:04:08,9,11.36,48.75,7.19,0.0,0.0,104.35,11.41,
2014/03/14 23:05:36,7,11.46,63.58,6.97,1.18,10.27,105.89,11.55,
2014/03/14 23:07:30,13,10.73,50.33,7.3,1.35,7.98,109.77,12.18,
2014/03/14 23:12:08,6,11.47,53.75,7.11,1.24,12.55,103.74,11.31,
2014/03/14 23:14:09,9,11.35,48.72,7.21,0.0,0.0,104.57,11.44,
2014/03/14 23:15:37,7,11.46,65.01,6.97,1.2,10.5,105.66,11.53,
2014/03/14 23:17:31,13,10.72,50.42,7.29,1.35,8.08,109.62,12.17,
2014/03/14 23:22:09,6,11.47,53.5,7.11,1.25,12.65,103.76,11.32,
2014/03/14 23:24:10,9,11.34,48.69,7.22,0.0,0.0,104.83,11.47,
2014/03/14 23:25:38,7,11.46,66.03,6.97,1.14,10.42,105.43,11.5,
2014/03/14 23:27:32,13,10.7,50.32,7.29,1.35,7.9,109.49,12.16,
2014/03/14 23:32:10,6,11.47,54.05,7.1,1.26,12.15,103.76,11.32,
2014/03/14 23:34:11,9,11.33,48.61,7.21,0.0,0.0,105.06,11.5,
2014/03/14 23:35:39,7,11.46,66.84,6.98,1.17,10.5,105.27,11.48,
2014/03/14 23:37:34,13,10.69,50.31,7.28,1.35,7.98,109.31,12.14,
2014/03/14 23:42:11,6,11.47,53.64,7.11,1.24,12.26,103.75,11.32,
2014/03/14 23:44:12,9,11.33,48.58,7.23,0.0,0.0,105.26,11.52,
2014/03/14 23:45:40,7,11.46,67.12,6.98,1.21,10.35,105.09,11.46,
2014/03/14 23:47:35,13,10.68,50.29,7.28,1.35,7.99,109.15,12.13,
2014/03/14 23:52:12,6,11.47,54.19,7.1,1.25,12.04,103.78,11.32,
2014/03/14 23:54:13,9,11.33,48.55,7.23,0.0,0.0,105.42,11.54,
2014/03/14 23:55:41,7,11.46,67.5,6.97,1.14,10.66,104.94,11.45,
2014/03/14 23:57:36,13,10.66,50.27,7.27,1.35,7.99,108.93,12.11,
2014/03/15 00:02:13,6,11.46,53.58,7.11,1.24,12.09,103.8,11.32,
2014/03/15 00:04:14,9,11.33,48.5,7.23,0.0,0.0,105.58,11.55,
2014/03/15 00:05:40,7,11.47,67.92,6.98,1.19,10.36,104.87,11.44,
2014/03/15 00:07:35,13,10.64,50.28,7.26,1.35,8.04,108.78,12.09,
2014/03/15 00:12:14,6,11.47,54.2,7.11,1.24,12.09,103.83,11.33,
2014/03/15 00:14:15,9,11.32,48.52,7.24,0.0,0.0,105.76,11.58,
2014/03/15 00:15:41,7,11.47,68.08,6.98,1.16,10.37,104.76,11.43,
2014/03/15 00:17:36,13,10.63,50.27,7.26,1.35,8.15,108.61,12.08,
2014/03/15 00:22:15,6,11.46,53.44,7.11,1.23,11.96,103.82,11.33,
2014/03/15 00:24:15,9,11.32,48.48,7.26,0.0,0.0,105.96,11.6,
2014/03/15 00:25:42,7,11.47,68.19,6.97,1.16,10.61,104.67,11.42,
2014/03/15 00:27:37,13,10.62,50.27,7.26,1.35,7.94,108.33,12.05,
2014/03/15 00:32:16,6,11.46,53.55,7.1,1.25,11.72,103.79,11.32,
2014/03/15 00:34:16,9,11.32,48.49,7.26,0.0,0.0,106.12,11.61,
2014/03/15 00:35:44,7,11.47,68.17,6.97,1.16,10.44,104.58,11.41,
2014/03/15 00:37:39,13,10.61,50.28,7.25,1.35,7.94,108.16,12.04,
2014/03/15 00:42:17,6,11.46,52.97,7.1,1.27,11.6,103.8,11.33,
2014/03/15 00:44:17,9,11.33,48.52,7.26,0.0,0.0,106.29,11.63,
2014/03/15 00:45:45,7,11.47,68.07,6.96,1.14,10.58,104.54,11.4,
2014/03/15 00:47:40,13,10.59,50.29,7.24,1.35,7.94,108.02,12.02,
2014/03/15 00:52:18,6,11.46,53.58,7.11,1.24,11.61,103.81,11.33,
2014/03/15 00:54:19,9,11.33,48.53,7.27,0.0,0.0,106.54,11.66,
2014/03/15 00:55:46,7,11.48,68.19,6.96,1.19,10.45,104.48,11.39,
2014/03/15 00:57:41,13,10.58,50.27,7.23,1.35,7.97,107.82,12.0,
2014/03/15 01:02:19,6,11.45,52.93,7.11,1.24,11.5,103.91,11.34,
2014/03/15 01:04:20,9,11.33,48.6,7.27,0.0,0.0,106.69,11.67,
2014/03/15 01:05:43,7,11.48,68.52,6.96,1.14,10.45,104.4,11.38,
2014/03/15 01:07:43,13,10.56,50.27,7.22,1.34,7.83,107.61,11.99,
2014/03/15 01:12:20,6,11.45,53.47,7.11,1.24,11.45,103.93,11.34,
2014/03/15 01:14:21,9,11.34,48.69,7.28,0.0,0.0,106.86,11.69,
2014/03/15 01:15:44,7,11.48,68.55,6.96,1.15,10.7,104.3,11.37,
2014/03/15 01:17:44,13,10.55,50.24,7.22,1.34,7.8,107.35,11.96,
2014/03/15 01:22:23,6,11.44,52.74,7.12,1.22,11.25,103.92,11.34,
2014/03/15 01:24:22,9,11.34,48.69,7.28,0.0,0.0,107.04,11.71,
2014/03/15 01:25:45,7,11.49,68.81,6.96,1.16,10.47,104.24,11.36,
2014/03/15 01:27:45,13,10.54,50.27,7.21,1.34,7.88,107.19,11.95,
2014/03/15 01:32:24,6,11.44,53.41,7.11,1.23,11.22,103.9,11.34,
2014/03/15 01:34:23,9,11.35,48.75,7.28,0.0,0.0,107.15,11.72,
2014/03/15 01:35:49,7,11.49,68.92,6.96,1.15,10.72,104.19,11.36,
2014/03/15 01:37:45,13,10.52,50.27,7.2,1.34,7.79,106.93,11.92,
2014/03/15 01:42:25,6,11.43,53.15,7.09,1.26,11.06,103.9,11.34,
2014/03/15 01:44:24,9,11.35,48.79,7.31,0.0,0.0,107.32,11.74,
2014/03/15 01:45:50,7,11.49,68.78,6.96,1.16,10.71,104.19,11.36,
2014/03/15 01:47:46,13,10.5,50.28,7.19,1.34,7.87,106.73,11.91,
2014/03/15 01:52:25,6,11.43,53.25,7.12,1.24,11.0,104.0,11.35,
2014/03/15 01:54:26,9,11.36,48.85,7.31,0.0,0.0,107.46,11.75,
2014/03/15 01:55:51,7,11.49,68.75,6.95,1.15,10.59,104.17,11.36,
2014/03/15 01:57:47,13,10.49,50.29,7.19,1.34,7.87,106.48,11.88,
2014/03/15 02:02:26,6,11.42,52.86,7.11,1.23,11.01,103.98,11.35,
2014/03/15 02:04:27,9,11.37,48.87,7.31,0.0,0.0,107.6,11.76,
2014/03/15 02:05:54,7,11.49,68.74,6.95,1.14,10.6,104.09,11.35,
2014/03/15 02:07:49,13,10.48,50.27,7.18,1.34,7.8,106.26,11.86,
2014/03/15 02:12:27,6,11.41,52.74,7.12,1.23,10.9,104.04,11.36,
2014/03/15 02:14:28,9,11.38,48.92,7.31,0.0,0.0,107.77,11.78,
2014/03/15 02:15:55,7,11.49,68.8,6.95,1.16,10.49,104.08,11.35,
2014/03/15 02:17:50,13,10.47,50.26,7.17,1.34,7.99,106.04,11.84,
2014/03/15 02:22:28,6,11.41,52.88,7.11,1.25,10.74,104.0,11.36,
2014/03/15 02:24:29,9,11.4,48.97,7.33,0.0,0.0,107.94,11.79,
2014/03/15 02:25:56,7,11.49,69.04,6.93,1.16,10.63,104.04,11.34,
2014/03/15 02:27:51,13,10.46,50.27,7.17,1.34,7.89,105.88,11.82,
2014/03/15 02:32:29,6,11.4,53.37,7.12,1.23,10.73,104.06,11.37,
2014/03/15 02:34:30,9,11.41,49.06,7.32,0.0,0.0,108.05,11.8,
2014/03/15 02:35:57,7,11.49,69.13,6.95,1.17,10.61,103.98,11.34,
2014/03/15 02:37:52,13,10.45,50.26,7.17,1.34,7.89,105.68,11.8,
2014/03/15 02:42:30,6,11.4,53.21,7.12,1.23,10.68,104.13,11.38,
2014/03/15 02:44:31,9,11.42,49.12,7.31,0.0,0.0,108.13,11.81,
2014/03/15 02:45:58,7,11.49,69.22,6.95,1.14,10.62,103.92,11.33,
2014/03/15 02:47:53,13,10.44,50.28,7.16,1.34,7.81,105.5,11.79,
2014/03/15 02:52:31,6,11.39,52.6,7.13,1.24,10.61,104.17,11.38,
2014/03/15 02:54:31,9,11.43,49.17,7.33,0.0,0.0,108.21,11.81,
2014/03/15 02:55:59,7,11.49,69.14,6.95,1.14,10.56,103.91,11.33,
2014/03/15 02:57:54,13,10.43,50.26,7.15,1.33,7.6,105.26,11.76,
2014/03/15 03:02:32,6,11.38,52.08,7.13,1.24,10.49,104.2,11.39,
2014/03/15 03:04:32,9,11.46,49.28,7.34,0.0,0.0,108.36,11.82,
2014/03/15 03:05:59,7,11.5,69.25,6.94,1.13,10.52,103.86,11.32,
2014/03/15 03:07:54,13,10.42,50.24,7.14,1.33,7.73,105.11,11.75,
2014/03/15 03:12:33,6,11.38,52.94,7.14,1.21,10.47,104.25,11.39,
2014/03/15 03:14:33,9,11.47,49.35,7.34,0.0,0.0,108.51,11.84,
2014/03/15 03:16:00,7,11.49,69.21,6.95,1.16,10.51,103.88,11.32,
2014/03/15 03:17:55,13,10.41,50.27,7.14,1.33,7.61,104.89,11.73,
2014/03/15 03:22:34,6,11.37,52.38,7.12,1.24,10.27,104.31,11.4,
2014/03/15 03:24:34,9,11.49,49.4,7.35,0.0,0.0,108.6,11.84,
2014/03/15 03:26:01,7,11.49,69.11,6.94,1.16,10.35,103.85,11.32,
2014/03/15 03:27:56,13,10.4,50.24,7.13,1.33,7.79,104.77,11.72,
2014/03/15 03:32:35,6,11.36,52.51,7.13,1.22,10.4,104.4,11.42,
2014/03/15 03:34:35,9,11.5,49.41,7.36,0.0,0.0,108.74,11.85,
2014/03/15 03:36:03,7,11.49,69.03,6.94,1.12,10.59,103.85,11.32,
2014/03/15 03:37:57,13,10.39,50.24,7.13,1.33,7.7,104.56,11.69,
2014/03/15 03:42:36,6,11.36,52.64,7.12,1.24,10.16,104.43,11.42,
2014/03/15 03:44:36,9,11.52,49.48,7.36,0.0,0.0,108.92,11.87,
2014/03/15 03:46:04,7,11.49,69.07,6.94,1.16,10.35,103.83,11.32,
2014/03/15 03:47:58,13,10.38,50.23,7.13,1.33,7.91,104.43,11.68,
2014/03/15 03:52:36,6,11.35,51.95,7.12,1.24,10.13,104.57,11.44,
2014/03/15 03:54:36,9,11.53,49.49,7.36,0.0,0.0,108.94,11.87,
2014/03/15 03:56:05,7,11.49,69.11,6.94,1.15,10.19,103.83,11.32,
2014/03/15 03:57:59,13,10.38,50.22,7.12,1.33,7.59,104.21,11.66,
2014/03/15 04:02:37,6,11.35,52.64,7.13,1.23,10.08,104.63,11.44,
2014/03/15 04:04:37,9,11.53,49.47,7.37,0.0,0.0,109.0,11.87,
2014/03/15 04:06:05,7,11.49,69.15,6.94,1.15,10.33,103.78,11.31,
2014/03/15 04:08:01,13,10.37,50.24,7.12,1.33,7.77,104.12,11.65,
2014/03/15 04:12:38,6,11.35,52.89,7.14,1.23,10.06,104.68,11.45,
2014/03/15 04:14:38,9,11.54,49.47,7.37,0.0,0.0,109.09,11.88,
2014/03/15 04:16:06,7,11.49,69.11,6.94,1.16,10.21,103.79,11.32,
2014/03/15 04:18:02,13,10.37,50.31,7.11,1.33,7.77,103.92,11.63,
2014/03/15 04:22:39,6,11.34,52.95,7.14,1.24,10.04,104.8,11.47,
2014/03/15 04:24:40,9,11.55,49.44,7.38,0.0,0.0,109.19,11.89,
2014/03/15 04:26:07,7,11.49,68.96,6.94,1.14,10.16,103.81,11.32,
2014/03/15 04:28:03,13,10.36,50.22,7.11,1.33,7.49,103.81,11.62,
2014/03/15 04:32:40,6,11.33,52.44,7.15,1.22,9.92,104.85,11.47,
2014/03/15 04:34:41,9,11.55,49.43,7.38,0.0,0.0,109.19,11.89,
2014/03/15 04:36:09,7,11.49,68.98,6.94,1.13,10.2,103.78,11.31,
2014/03/15 04:38:03,13,10.35,50.22,7.1,1.33,7.44,103.73,11.61,
2014/03/15 04:42:41,6,11.33,53.47,7.14,1.23,9.93,104.87,11.47,
2014/03/15 04:44:42,9,11.56,49.42,7.38,0.0,0.0,109.27,11.89,
2014/03/15 04:46:10,7,11.49,68.87,6.94,1.15,10.12,103.81,11.32,
2014/03/15 04:48:04,13,10.35,50.19,7.1,1.33,7.57,103.56,11.59,
2014/03/15 04:52:42,6,11.33,52.97,7.16,1.21,9.9,105.06,11.5,
2014/03/15 04:54:43,9,11.56,49.39,7.39,0.0,0.0,109.36,11.9,
2014/03/15 04:56:11,7,11.49,68.88,6.93,1.16,10.0,103.75,11.31,
2014/03/15 04:58:05,13,10.34,50.19,7.09,1.33,7.48,103.48,11.59,
2014/03/15 05:02:44,6,11.32,52.24,7.15,1.23,9.86,105.12,11.51,
2014/03/15 05:04:44,9,11.56,49.39,7.38,0.0,0.0,109.37,11.9,
2014/03/15 05:06:12,7,11.49,68.89,6.93,1.15,9.94,103.79,11.32,
2014/03/15 05:08:07,13,10.34,50.19,7.09,1.33,7.6,103.34,11.57,
2014/03/15 05:12:45,6,11.32,52.35,7.16,1.22,9.92,105.26,11.52,
2014/03/15 05:14:45,9,11.56,49.35,7.4,0.0,0.0,109.37,11.9,
2014/03/15 05:16:13,7,11.49,68.7,6.93,1.15,9.82,103.79,11.32,
2014/03/15 05:18:08,13,10.33,50.18,7.09,1.33,7.64,103.21,11.56,
2014/03/15 05:22:46,6,11.32,52.93,7.17,1.23,9.98,105.28,11.52,
2014/03/15 05:24:47,9,11.57,49.32,7.39,0.0,0.0,109.43,11.91,
2014/03/15 05:26:14,7,11.48,68.77,6.94,1.16,9.74,103.77,11.31,
2014/03/15 05:28:09,13,10.33,50.17,7.09,1.33,7.5,103.08,11.55,
2014/03/15 05:32:47,6,11.32,52.58,7.17,1.23,9.95,105.34,11.53,
2014/03/15 05:34:48,9,11.57,49.3,7.4,0.0,0.0,109.42,11.91,
2014/03/15 05:36:15,7,11.48,68.8,6.94,1.16,9.73,103.8,11.32,
2014/03/15 05:38:10,13,10.32,50.25,7.09,1.33,7.63,102.98,11.54,
2014/03/15 05:42:48,6,11.32,52.97,7.19,1.22,10.01,105.45,11.54,
2014/03/15 05:44:49,9,11.57,49.27,7.37,0.0,0.0,109.47,11.91,
2014/03/15 05:46:16,7,11.48,68.75,6.94,1.17,9.61,103.81,11.32,
2014/03/15 05:48:11,13,10.32,50.18,7.09,1.33,7.45,102.85,11.52,
2014/03/15 05:52:49,6,11.32,52.56,7.17,1.24,10.04,105.58,11.56,
2014/03/15 05:54:48,9,11.57,49.27,7.4,0.0,0.0,109.43,11.91,
2014/03/15 05:56:17,7,11.47,68.84,6.94,1.15,9.61,103.84,11.32,
2014/03/15 05:58:12,13,10.32,50.18,7.08,1.33,7.51,102.77,11.51,
2014/03/15 06:02:50,6,11.32,52.65,7.18,1.23,10.08,105.65,11.56,
2014/03/15 06:04:49,9,11.57,49.23,7.39,0.0,0.0,109.39,11.91,
2014/03/15 06:06:18,7,11.47,68.91,6.94,1.19,9.58,103.79,11.32,
2014/03/15 06:08:12,13,10.31,50.17,7.07,1.33,7.46,102.68,11.51,
2014/03/15 06:12:51,6,11.32,52.3,7.18,1.24,9.95,105.73,11.57,
2014/03/15 06:14:50,9,11.56,49.23,7.39,0.0,0.0,109.42,11.91,
2014/03/15 06:16:19,7,11.47,68.98,6.93,1.16,9.44,103.78,11.32,
2014/03/15 06:18:13,13,10.31,50.18,7.08,1.33,7.45,102.57,11.49,
2014/03/15 06:22:52,6,11.33,52.33,7.2,1.23,10.0,105.85,11.58,
2014/03/15 06:24:52,9,11.57,49.26,7.39,0.0,0.0,109.39,11.91,
2014/03/15 06:26:20,7,11.47,68.94,6.93,1.16,9.55,103.82,11.32,
2014/03/15 06:28:14,13,10.3,50.17,7.07,1.33,7.42,102.56,11.49,
2014/03/15 06:32:53,6,11.34,52.87,7.2,1.22,10.07,105.89,11.59,
2014/03/15 06:34:53,9,11.56,49.21,7.39,0.0,0.0,109.37,11.9,
2014/03/15 06:36:21,7,11.46,68.81,6.93,1.15,9.31,103.81,11.32,
2014/03/15 06:38:15,13,10.3,50.21,7.07,1.33,7.5,102.46,11.48,
2014/03/15 06:42:54,6,11.34,53.36,7.2,1.23,10.31,106.0,11.6,
2014/03/15 06:44:54,9,11.56,49.19,7.37,0.0,0.0,109.28,11.9,
2014/03/15 06:46:22,7,11.46,68.86,6.93,1.16,9.21,103.82,11.33,
2014/03/15 06:48:16,13,10.3,50.2,7.06,1.33,7.4,102.36,11.47,
2014/03/15 06:52:55,6,11.35,52.7,7.21,1.24,10.3,106.09,11.6,
2014/03/15 06:54:55,9,11.55,49.19,7.38,0.0,0.0,109.22,11.89,
2014/03/15 06:56:23,7,11.46,68.87,6.94,1.17,9.32,103.82,11.33,
